216,1549441747786,38.896548087783614,-77.03382648393367
217,1551360292735,38.893299520487645,-77.03635951871223
218,1550755961449,38.89513299523266,-77.04193540377429
219,1551046555830,38.897457206920315,-77.0364933488918
220,1550185613909,38.893996548359226,-77.03200899507635
221,1551297300873,38.89138460126692,-77.04447009782949
222,1551298891191,38.891286363813705,-77.03171955079307
223,1550773655086,38.89486568802834,-77.03126366995546
224,1550591779480,38.89428416909927,-77.0355171522666
225,1551381376000,38.893037198348686,-77.03189772467547
226,1551433771971,38.89627913736012,-77.03022917018006
227,1548974458733,38.89812572300499,-77.03921482286383
228,1550327618163,38.897286948540604,-77.02856704727188
229,1549188778514,38.89243806664044,-77.04488280167135
230,1550290463010,38.89752033186364,-77.03362455681803
231,1548950518474,38.897659596178464,-77.04257308183817
232,1549609931725,38.89306267260912,-77.02892493059103
233,1549640906376,38.89505544024488,-77.03709822467947
234,1549649534996,38.891688992312716,-77.04306360026929
235,1549477309374,38.89220628793363,-77.03984048476956
236,1549578351708,38.89151880059162,-77.04252018468969
237,1551026913609,38.892140113363645,-77.04166914725391
238,1549564946485,38.89470169918503,-77.03798998116548
239,1549342454247,38.898242449447224,-77.04297125518062
240,1549997058120,38.89393601388643,-77.0370915995531
241,1551474668448,38.898192976746,-77.04080415056885
242,1549326404731,38.89113810980298,-77.03032788639047
243,1550839720259,38.89754048674349,-77.0452191051144
244,1551355150788,38.898528491926854,-77.04745159813643
245,1550191706765,38.89120008756738,-77.03120886987489
246,1551259823655,38.89832151573461,-77.0450329408104
247,1549111897249,38.894147399791784,-77.03892515123951
248,1551215914490,38.89301787150856,-77.028416365982
249,1550210491823,38.89265905383293,-77.03066389218864
250,1550519698255,38.89525041567401,-77.04056269475464
251,1550583821734,38.89647486578043,-77.03315863717702
252,1550132125159,38.8973499991648,-77.03514358824401
253,1549215948295,38.89515548386515,-77.04700667286117
254,1549585621771,38.89683238195893,-77.04368555159486
255,1549569967887,38.898604133113636,-77.03784878673558
256,1549510450947,38.89419198146283,-77.02971659958872
257,1548947894882,38.894089454725034,-77.03566327531843
258,1549092576390,38.89578301704019,-77.04041249346363
259,1550711181997,38.8947286336144,-77.04687088359061
260,1549112908157,38.89091168885619,-77.03354931862317
261,1550584655386,38.89469941993807,-77.03256399405818
262,1550533036536,38.89312057554427,-77.03790932204407
263,1549664295040,38.89488280836907,-77.03169411764826
264,1549891238344,38.89676276444379,-77.03640026199486
265,1551154785034,38.89658468584543,-77.0346912915255
266,1550228328493,38.89801084598173,-77.02931740348393
267,1549356501676,38.8967374709962,-77.04363282741126
268,1548928978759,38.89537534174562,-77.0389022970502
269,1551095504473,38.89708754343686,-77.04130403732185
270,1551425096862,38.89359716050424,-77.03126408461561
271,1551307552206,38.89308012445585,-77.03757151643138
272,1549991904974,38.89238606762366,-77.04472554160402
273,1548907091021,38.8943623617788,-77.03611173823872
274,1549518135602,38.89278692872897,-77.04097104191388
275,1549784959715,38.891042984891605,-77.02933942750322
276,1550040431129,38.891330682511715,-77.03903698443544
277,1549490131930,38.897931400142234,-77.02835830083256
278,1549721245192,38.89435885881418,-77.03405979857769
279,1549482580702,38.89139204225539,-77.03605652264586
280,1550461457822,38.8919683023908,-77.04134897047355
281,1551205201403,38.897405815620395,-77.04655388680939
282,1550059187098,38.89500405695659,-77.044955560056
283,1550921083738,38.89444733561414,-77.03592342857615
284,1549956066535,38.89500869707613,-77.02858667055548
285,1549202179229,38.89523529665449,-77.04593359727461
286,1550040209190,38.892419467852214,-77.03618831066284
287,1550691976950,38.89686769818879,-77.03093028855109
288,1551301363399,38.895972260625896,-77.03267503481995
289,1550297084977,38.891840970558754,-77.03022603700525
290,1549862025866,38.89413364411367,-77.02867382902285
291,1549045021775,38.89500256703647,-77.03688448671525
292,1550733682207,38.89622701553287,-77.04765451644231
293,1549083957473,38.89348368765793,-77.03917830218042
294,1549384539218,38.897362601705666,-77.03905889540877
295,1549920016481,38.89738903684039,-77.04191489835016
296,1551228263759,38.89511788804686,-77.03649505661629
297,1550089967641,38.892723501357295,-77.03279457758285
298,1551153996996,38.892067548465825,-77.030527485071
299,1549836088407,38.89465417453895,-77.04649666406388
300,1551397432745,38.89533064784424,-77.03794040255546
301,1549317605425,38.89433611934533,-77.04456831175415
302,1551181686977,38.897316540242024,-77.04124217043771
303,1549850791613,38.89697069522971,-77.03108548508762
304,1549647201987,38.89681629725032,-77.03114186123933
305,1550692441272,38.895668317102526,-77.03771490834919
306,1550501675017,38.89343864432236,-77.04561629360543
307,1549119461871,38.89550843887359,-77.04210708728519
308,1549805138512,38.89114134553136,-77.04254298219755
309,1551116617286,38.89583676015254,-77.03622396106996
310,1550540499996,38.891101967199525,-77.04215070728499
311,1551214436783,38.89442466936564,-77.0303498211492
312,1551468232439,38.89662530299048,-77.04650750038678
313,1549664878646,38.89450339801003,-77.02971034465887
314,1549675144614,38.894945920277216,-77.03073703118702
315,1550183906729,38.89404305833565,-77.04238132534073
316,1550634416715,38.892278878539706,-77.02939908146637
317,1550207614459,38.89279555021395,-77.03790687832331
318,1550410007575,38.897553376489164,-77.04564742623589
319,1550053316594,38.89798429548916,-77.03424480939677
320,1549727290927,38.8953647587784,-77.03330605317085
321,1551220030615,38.89228001585457,-77.03695386192537
322,1550065009873,38.8909598900627,-77.03664084809871
323,1551402396190,38.894930611430965,-77.02940078973946
324,1550884509314,38.893567503122526,-77.02945434130213
325,1550650236218,38.89634800109564,-77.04676152357412
326,1549743371880,38.89396492953234,-77.04062360430831
327,1549836052001,38.8910320761156,-77.03212405074352
328,1549748199468,38.89287997705175,-77.03437627070704
329,1549343679306,38.8973213691301,-77.03504029632343
330,1551135006997,38.89123409176467,-77.04452781932902
331,1549991510654,38.8956943796998,-77.03776919790978
332,1550106683456,38.89379090486681,-77.03440174711446
333,1551033024764,38.89125067564808,-77.04710289474113
334,1549097881112,38.894961544627506,-77.04712108151614
335,1550339259285,38.89222588264352,-77.04463940985569
336,1548894681007,38.89279151426462,-77.03254658811531
337,1549949223745,38.89794166744564,-77.03711836547544
338,1550713095805,38.893898462451034,-77.02936113771318
339,1551369485986,38.896766062246165,-77.03074391426476
340,1550280079014,38.89260889578477,-77.04442843851214
341,1549043179423,38.89321938156899,-77.03855663700276
342,1549765857832,38.89364599983342,-77.04016599209413
343,1551032877039,38.89646806539651,-77.04396726302316
344,1549905258811,38.892119601694674,-77.0473497693973
345,1550084071292,38.89721769132337,-77.03020461792863
346,1550755904187,38.89146036436911,-77.03064815607905
347,1550892787703,38.89206491482958,-77.03202670715635
348,1549777878695,38.8921991494209,-77.03085794476527
349,1551440054722,38.89616710822775,-77.03680255267045
350,1549099358729,38.89582282949053,-77.04355710972112
351,1550328955624,38.89851200338812,-77.03971784309284
352,1549075915418,38.894021504421126,-77.03938120722843
353,1550965711232,38.89614486219504,-77.0335561831643
354,1549541401656,38.89588904749726,-77.04528023950824
355,1551303085166,38.89856784256941,-77.04594323007476
356,1549476674849,38.89213725318847,-77.03925374184658
357,1551190277979,38.89114873691315,-77.03911723945271
358,1550891540441,38.89784979743732,-77.04090163183282
359,1551213785207,38.89095062333965,-77.04510386940936
360,1550067386910,38.89803008746961,-77.02971364760806
361,1550081344908,38.894859853935614,-77.04580792415344
362,1551140676089,38.89280932815115,-77.03709913123578
363,1550264501176,38.89808997813068,-77.03097727670546
364,1550829909213,38.891378359386444,-77.03299677306853
365,1550810360683,38.89116955969314,-77.03904735287517
366,1550709565998,38.89461772593895,-77.04463399104934
367,1550735235919,38.89408142088019,-77.04043237722323
368,1551081966184,38.89433187233275,-77.04165485490341
369,1548952947462,38.89776177474442,-77.03067036636783
370,1551091689117,38.89418026453653,-77.04265628968602
371,1549659012477,38.89404527880019,-77.03160060793927
372,1549702259545,38.89755371765557,-77.04235032901862
373,1550906679327,38.89796463431676,-77.03391672901228
374,1550033927829,38.89690946402418,-77.03820001982002
375,1551081186693,38.89769251409788,-77.04613442916396
376,1549706691681,38.898372865012675,-77.0297984928666
377,1549017636077,38.894713952513904,-77.04734151118646
378,1551157884865,38.89418461226139,-77.03743040493686
379,1550827874837,38.8979066697308,-77.04477090348288
380,1551145848373,38.89114536794209,-77.03475343097709
381,1550558700107,38.89700600715076,-77.04160935216792
382,1550027061295,38.8925387741899,-77.04485555761204
383,1550280916296,38.89316426103524,-77.04415513523328
384,1550751795487,38.89243043524941,-77.0340572370163
385,1550193220179,38.89385835441449,-77.04502639561079
386,1550430527456,38.893804838432956,-77.03659304936437
387,1549842949282,38.896035268099226,-77.04608914006721
388,1550595149335,38.89685227771577,-77.04226061597635
389,1549815322973,38.89094483779935,-77.0412359118984
390,1548978124575,38.89821992122729,-77.02856332457688
391,1548969332601,38.895430972866514,-77.04419014960857
392,1550101286404,38.893739530115354,-77.03503488688145
393,1549202807962,38.89632467342869,-77.03872301591203
394,1551401641818,38.89631147857267,-77.04609517350568
395,1550131803136,38.896298218070456,-77.03324544499915
396,1549429465878,38.89521120129019,-77.02975875829267
397,1550406219618,38.89784545280848,-77.03839743415955
398,1549974819294,38.89226874067618,-77.04531164914282
399,1550685914834,38.895297253129556,-77.04328957894919
400,1551184542627,38.894911501697926,-77.02968300347058
401,1550932344734,38.89226610878533,-77.04019097582288
402,1550298433238,38.89483961514898,-77.03751089972438
403,1550812461824,38.89844466695555,-77.0365182245971
404,1549083856557,38.89448554644481,-77.0301803355012
405,1551418040946,38.89711836367214,-77.04357322388972
406,1549713127501,38.895985973160506,-77.03028838228305
407,1549380243410,38.89515349422722,-77.02983797497599
408,1549501789042,38.89233383152747,-77.04606133453912
409,1549718957917,38.897203876804774,-77.04422597270597
410,1549010059929,38.8985792599273,-77.03763782197065
411,1550093685952,38.89155941588459,-77.04124212391521
412,1551481383523,38.891985526836294,-77.0400422720061
413,1550293368252,38.895209277530135,-77.03826611147024
414,1549987839278,38.89632364089088,-77.03687207362348
415,1550283992830,38.89448506406958,-77.04229083084239
416,1550884334946,38.892589031414516,-77.0439360505608
417,1549571983451,38.893612480093786,-77.03576498447941
418,1551417634861,38.89785542178422,-77.03106377245759
419,1549312648727,38.8980637739289,-77.03386911137174
420,1550143557418,38.89273288185326,-77.03665526051725
421,1549790283739,38.895051132346104,-77.03748273416055
422,1551110746700,38.89718525136697,-77.03161725211181
423,1549133262653,38.89631971215412,-77.03603776953017
424,1549850445818,38.89808100376012,-77.03104056365912
425,1550416549262,38.89562776793969,-77.03668877492238
426,1549058330488,38.896523640848955,-77.02855875675388
427,1549013888758,38.89848314916829,-77.02925174569813
428,1551415855219,38.897933446993235,-77.04676520262318
429,1551452435273,38.89843618919739,-77.04192535116417
430,1549359378530,38.89726060718092,-77.03210038106417
431,1550893120908,38.89850772650262,-77.04399933699673
432,1550585725042,38.89840714036433,-77.04107944243252
433,1549921589938,38.89650981729546,-77.03176607074778
434,1550950462319,38.89245676974734,-77.02859751652456
435,1549857413411,38.89435090604461,-77.02891341839015
436,1549253184794,38.89467085263849,-77.03636317052117
437,1550483470314,38.89301521166415,-77.03696542038753
438,1550839151273,38.89844600457144,-77.03125082987809
439,1549080235870,38.898079375342775,-77.0448800861389
440,1550428880699,38.895964443319365,-77.04144069738624
441,1548914168241,38.89724266749582,-77.0350685380365
442,1549758425758,38.89164878379923,-77.04059992792295
443,1551055827413,38.892768021044304,-77.0297941321132
444,1551322172317,38.8957846363434,-77.04604902108238
445,1550159713490,38.89458076326398,-77.03544393077877
446,1549989810803,38.894850600385645,-77.03920394075438
447,1550723470398,38.892074160361986,-77.03438336964697
448,1548951751721,38.89482794776806,-77.04709945698613
449,1549029978400,38.89680293978139,-77.02961740694033
450,1550404361774,38.895211401816425,-77.04267219269835
451,1550056361711,38.89448806889887,-77.04293510780926
452,1550057146128,38.893646046568385,-77.04103157081627
453,1549762964178,38.89104165565078,-77.04011222799149
454,1551215040430,38.895739731318656,-77.04514501840907
455,1551210314193,38.891386416409766,-77.03336102535769
456,1550466469133,38.893089727731585,-77.03345179647401
457,1550041905721,38.89817937134224,-77.03189236747879
458,1549417425752,38.89408929720163,-77.03273752727628
459,1550423678156,38.89134706814975,-77.03792227127471
460,1550682693899,38.89769482175238,-77.04562796652536
461,1551383287261,38.89524557776864,-77.02944181931178
462,1549466109724,38.89731596363485,-77.04590983224635
463,1550539029306,38.895921788137116,-77.0335798703008
464,1549176626806,38.89739676798315,-77.03124525087696
465,1549772518118,38.89257529652685,-77.04305909473076
466,1550951535205,38.892669682797255,-77.03614080702049
467,1549239324136,38.896407720765204,-77.03441142973277
468,1551135666093,38.89215022353081,-77.04104365110965
469,1551237673784,38.89455693652925,-77.04628540094096
470,1549554439287,38.89178865718309,-77.03109695853993
471,1550216382901,38.89830911292841,-77.03211368805954
472,1549045337187,38.89457597985927,-77.04483727102608
473,1550144364115,38.89537610661329,-77.0318625226333
474,1550530470606,38.89861204866146,-77.04434437599174
475,1551149712763,38.891737572273364,-77.03348967630701
476,1550907502172,38.895459607467984,-77.03142106697145
477,1549190445493,38.892646942516166,-77.03728808735761
478,1549095957002,38.894932822316335,-77.04236204183283
479,1551040843695,38.89176224439181,-77.0289621306981
480,1549277046578,38.89658464648416,-77.03147064664682
481,1550241952562,38.89101371782473,-77.03109272020829
482,1550419205093,38.89617383499983,-77.02905597464328
483,1550570503481,38.89269063006261,-77.03929133046337
484,1549835754226,38.89159781144731,-77.0381949931558
485,1551193278153,38.89770296959915,-77.03655159293335
486,1550606119695,38.897288054980876,-77.03177481856672
487,1549331115425,38.89083634465939,-77.03222171221674
488,1551373985484,38.896174574659646,-77.03862666762043
489,1549379289078,38.89681008078755,-77.03674099217508
490,1549344337564,38.89245782158034,-77.03550149446778
491,1551211258170,38.89271196404697,-77.02849746663418
492,1550361682405,38.896680642822034,-77.03010415795474
493,1550378719833,38.892614221206244,-77.0407968422016
494,1549680476153,38.895698325621886,-77.03454746784328
495,1550543883974,38.89777317912374,-77.03269681695505
496,1551064128345,38.89240823814066,-77.02915453895193
497,1550118843929,38.89763176140496,-77.03421556369535
498,1551022504073,38.89395701533699,-77.04335401882729
499,1550172247199,38.891434826941115,-77.03085082478447
500,1548906798000,38.89590574662005,-77.0435205255676
501,1550949077405,38.894840733473664,-77.0434472562078
502,1550523646217,38.890843409320574,-77.0415676414336
503,1549888651806,38.8972799430827,-77.0407684040959
504,1549029538348,38.89751519053652,-77.04405232271209
505,1549243826594,38.8965376245426,-77.04440296297057
506,1551067643218,38.89112281522326,-77.03546435276746
507,1549297281647,38.890989821655,-77.03283766077018
508,1549325228556,38.89478413445251,-77.04461639637742
509,1549314547776,38.8958227479629,-77.03070769466483
510,1549281590600,38.894362732867954,-77.038552235192
511,1549427535825,38.89433615351225,-77.04072482894398
512,1550211971898,38.89312703087292,-77.02892942407841
513,1549397642312,38.891751652184524,-77.03871796216073
514,1550623989507,38.89163223863601,-77.03079400321508
515,1550842444980,38.895595648461594,-77.03254283328342
516,1549092780397,38.89377565752415,-77.03049322218185
517,1550878468278,38.89293748282857,-77.02881980466553
518,1550696047062,38.89752242462117,-77.0336877509555
519,1549603902573,38.89457313456731,-77.04265895736256
520,1550632617744,38.8930792035998,-77.04191539112973
521,1549584404599,38.89644292774651,-77.03296369713756
522,1549815670668,38.89677998841267,-77.04646931019195
523,1549600600785,38.89685096299304,-77.04511618075438
524,1550629573358,38.89379170205829,-77.04687277116938
525,1551179560695,38.89356033704413,-77.0346642477276
526,1549464007216,38.895726343951836,-77.04594981816676
527,1549695716728,38.892520631250996,-77.03864350459243
528,1550190846072,38.897517911605036,-77.04296455028843
529,1551132380184,38.89354481582246,-77.04427032090426
530,1549919783242,38.896771142688515,-77.04601119665922
531,1549821550922,38.89149687707918,-77.04740898514954
532,1549713122750,38.893778392335975,-77.04726304817031
533,1550717044980,38.89753755499986,-77.0449710589578
534,1550893109901,38.89352187665523,-77.04084221635323
535,1550865477313,38.89596507851547,-77.03359026284134
536,1550202842272,38.891600426866916,-77.03081374287393
537,1548978239906,38.892795370852355,-77.03666230902716
538,1549753821705,38.89244024818603,-77.04232773227751
539,1550379718382,38.894569631333496,-77.03946007762565
540,1549490743625,38.89814357774454,-77.0373811074301
541,1549016496866,38.89752738671967,-77.04540411632514
542,1550571824782,38.8947012723742,-77.04760747304738
543,1550942616936,38.89181406238509,-77.04479165941804
544,1549521000382,38.895827077247134,-77.04759318769636
545,1551353991672,38.892531005207985,-77.03414628130557
546,1550928336192,38.898272598583546,-77.03428247479498
547,1551153231418,38.897212973883384,-77.04651588514643
548,1550752152424,38.891340890255385,-77.03210665259567
549,1549678324529,38.89181677141773,-77.02930346385791
550,1548941302793,38.8918493088378,-77.04701087582396
551,1549234238606,38.8948114978662,-77.03688180531873
552,1551130951309,38.89759319225575,-77.03176923269707
553,1549782469955,38.89391544780216,-77.03224594631855
554,1550975693759,38.89135347987215,-77.03271229663298
555,1551282282370,38.89196977455638,-77.03559546709674
556,1550123140575,38.89487414913304,-77.04568307229029
557,1549182739682,38.89837057737511,-77.03343197383577
558,1550295767113,38.89503806286196,-77.02862447607428
559,1549204065812,38.894798061222026,-77.04505997011529
